1993,0.00,0.00,91000.00,69439.23,138126.83,138126.83,"YES","NO",4845.82
1993,0.00,0.00,100000.00,76306.85,151787.73,151787.73,"YES","NO",5325.08
1993,2.00,0.00,0.00,0.00,0.00,6163200.00,"YES","YES",216220.00
1993,0.00,0.00,192000.00,146509.16,291432.45,291432.45,"YES","NO",10224.15
1993,0.00,0.00,930000.00,709653.76,1411625.93,1411625.93,"YES","NO",49523.26
1993,0.00,0.00,100000.00,76306.85,151787.73,151787.73,"YES","NO",5325.08
1993,2.00,0.00,0.00,0.00,0.00,6163200.00,"YES","YES",216220.00
1993,2.00,0.00,40000.00,30522.74,60715.09,6223915.09,"YES","YES",218350.04
1993,0.00,0.00,250000.00,190767.14,379469.33,379469.33,"YES","NO",13312.70
1993,0.00,0.00,1500000.00,1144602.85,2276816.02,2276816.02,"YES","NO",79876.22
1993,0.00,0.00,229000.00,174742.70,347593.91,347593.91,"YES","NO",12194.43
1993,0.00,0.00,2500000.00,1907671.41,3794693.36,3794693.36,"YES","NO",133127.04
1993,0.00,0.00,750000.00,572301.42,1138408.01,1138408.01,"YES","NO",39938.11
1993,0.00,0.00,155000.00,118275.62,235270.98,235270.98,"YES","NO",8253.87
1993,0.00,0.00,750000.00,572301.42,1138408.01,1138408.01,"YES","NO",39938.11
1994,0.00,0.00,1187500.00,887073.54,1764545.02,1764545.02,"YES","NO",60133.48
1993,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",108110.00
1993,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",108110.00
1993,0.00,1.00,0.00,0.00,0.00,9600000.00,"YES","YES",336791.29
1994,0.00,0.00,170200.00,127140.98,252905.73,252905.73,"YES","NO",8618.71
1994,0.00,0.00,331000.00,247260.07,491843.70,491843.70,"YES","NO",16761.41
1994,0.00,0.00,70000.00,52290.65,104015.28,104015.28,"YES","NO",3544.71
1994,0.00,0.00,120000.00,89641.11,178311.91,178311.91,"YES","NO",6076.64
1994,0.00,0.00,125000.00,93376.16,185741.58,185741.58,"YES","NO",6329.84
1994,0.00,0.00,1500000.00,1120513.95,2228898.98,2228898.98,"YES","NO",75958.08
1994,0.00,0.00,125500.00,93749.66,186484.54,186484.54,"YES","NO",6355.16
1994,0.00,0.00,150000.00,112051.39,222889.89,222889.89,"YES","NO",7595.80
1994,2.00,0.00,25000000.00,18675232.60,37148316.34,43311516.34,"YES","YES",1476002.30
1994,0.00,0.00,165000.00,123256.53,245178.88,245178.88,"YES","NO",8355.38
1994,0.00,0.00,5000000.00,3735046.52,7429663.26,7429663.26,"YES","NO",253193.63
1994,0.00,0.00,150000.00,112051.39,222889.89,222889.89,"YES","NO",7595.80
1994,0.00,0.00,95000.00,70965.88,141163.60,141163.60,"YES","NO",4810.67
1994,0.00,0.00,75000.00,56025.69,111444.94,111444.94,"YES","NO",3797.90
1994,0.00,0.00,520000.00,388444.83,772684.98,772684.98,"YES","NO",26332.13
1994,0.00,0.00,888205.00,663497.39,1319812.81,1319812.81,"YES","NO",44977.56
1994,0.00,0.00,150000.00,112051.39,222889.89,222889.89,"YES","NO",7595.80
1994,0.00,0.00,100000.00,74700.93,148593.26,148593.26,"YES","NO",5063.87
1994,0.00,0.00,138600.00,103535.48,205950.26,205950.26,"YES","NO",7018.52
1994,0.00,0.00,400000.00,298803.72,594373.06,594373.06,"YES","NO",20255.49
1994,0.00,0.00,400000.00,298803.72,594373.06,594373.06,"YES","NO",20255.49
1994,0.00,0.00,69000.00,51543.64,102529.35,102529.35,"YES","NO",3494.07
1994,0.00,0.00,650000.00,485556.04,965856.22,965856.22,"YES","NO",32915.17
1994,0.00,0.00,250000.00,186752.32,371483.16,371483.16,"YES","NO",12659.68
1994,0.00,0.00,75000.00,56025.69,111444.94,111444.94,"YES","NO",3797.90
1994,0.00,0.00,226012.00,168833.06,335838.61,335838.61,"YES","NO",11444.95
1994,0.00,0.00,500000.00,373504.65,742966.32,742966.32,"YES","NO",25319.36
1994,0.00,0.00,100000.00,74700.93,148593.26,148593.26,"YES","NO",5063.87
1994,0.00,0.00,150000.00,112051.39,222889.89,222889.89,"YES","NO",7595.80
1994,1.00,0.00,2200000.00,1643420.46,3269051.83,6350651.83,"YES","YES",216422.27
1994,0.00,0.00,70000.00,52290.65,104015.28,104015.28,"YES","NO",3544.71
1998,0.00,0.00,2000000.00,1394108.52,2773126.61,2773126.61,"YES","NO",93813.16
1998,0.00,0.00,96838.00,67501.34,134272.01,134272.01,"YES","NO",4542.33
1998,0.00,0.00,600000.00,418232.55,831937.98,831937.98,"YES","NO",28143.95
2000,1.00,1.00,133000.00,89695.20,178419.50,12860019.50,"YES","YES",437838.57
2000,0.00,0.00,95061.00,64109.13,127524.33,127524.33,"YES","NO",4341.75
2000,0.00,0.00,750000.00,505800.00,1006125.00,1006125.00,"YES","NO",34255.02
1994,1.00,0.00,647.00,483.31,961.39,3082561.39,"YES","YES",105049.83
1994,0.00,0.00,111135.00,83018.87,165139.12,165139.12,"YES","NO",5627.73
1994,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",105017.07
1994,0.00,0.00,200000.00,149401.86,297186.53,297186.53,"YES","NO",10127.74
1994,0.00,0.00,123000.00,91882.14,182769.71,182769.71,"YES","NO",6228.56
1994,0.00,0.00,800000.00,597607.44,1188746.12,1188746.12,"YES","NO",40510.98
1994,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",105017.07
1994,4.00,0.00,25000.00,18675.23,37148.31,12363548.31,"YES","YES",421334.26
1994,1.00,0.00,75000.00,56025.69,111444.94,3193044.94,"YES","YES",108814.97
1994,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",105017.07
1994,0.00,0.00,110941.00,82873.95,164850.85,164850.85,"YES","NO",5617.91
1994,7.00,0.00,0.00,0.00,0.00,21571200.00,"YES","YES",735119.51
1994,0.00,0.00,390000.00,291333.62,579513.73,579513.73,"YES","NO",19749.10
1994,0.00,0.00,467000.00,348853.34,693930.54,693930.54,"YES","NO",23648.28
1994,0.00,0.00,250000.00,186752.32,371483.16,371483.16,"YES","NO",12659.68
1994,0.00,0.00,80000.00,59760.74,118874.61,118874.61,"YES","NO",4051.09
1995,0.00,0.00,210000.00,153638.53,305614.01,305614.01,"YES","NO",10580.51
1994,0.00,0.00,417975.00,312231.21,621082.70,621082.70,"YES","NO",21165.72
1995,0.00,0.00,110000.00,80477.32,160083.53,160083.53,"YES","NO",5542.17
1995,0.00,0.00,255000.00,186561.07,371102.73,371102.73,"YES","NO",12847.77
1995,2.00,0.00,0.00,0.00,0.00,6163200.00,"YES","YES",213373.21
1995,0.00,0.00,619000.00,452867.86,900833.69,900833.69,"YES","NO",31187.33
1995,0.00,0.00,719000.00,526029.07,1046364.17,1046364.17,"YES","NO",36225.67
1995,0.00,0.00,75000.00,54870.90,109147.86,109147.86,"YES","NO",3778.75
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,0.00,0.00,150000.00,109741.80,218295.72,218295.72,"YES","NO",7557.51
1995,0.00,0.00,303000.00,221678.45,440957.36,440957.36,"YES","NO",15266.17
1995,0.00,0.00,250000.00,182903.01,363826.20,363826.20,"YES","NO",12595.85
1995,0.00,0.00,750000.00,548709.04,1091478.62,1091478.62,"YES","NO",37787.56
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,0.00,0.00,270000.00,197535.25,392932.30,392932.30,"YES","NO",13603.52
1995,0.00,0.00,100000.00,73161.20,145530.48,145530.48,"YES","NO",5038.34
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,0.00,0.00,1750000.00,1280321.11,2546783.46,2546783.46,"YES","NO",88170.97
1995,0.00,0.00,700000.00,512128.44,1018713.38,1018713.38,"YES","NO",35268.39
1995,0.00,0.00,226000.00,165344.32,328898.89,328898.89,"YES","NO",11386.65
1995,0.00,0.00,139250.00,101876.97,202651.19,202651.19,"YES","NO",7015.89
1995,0.00,0.00,285000.00,208509.43,414761.87,414761.87,"YES","NO",14359.27
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,0.00,0.00,220000.00,160954.65,320167.06,320167.06,"YES","NO",11084.35
1995,1.00,0.00,10000.00,7316.12,14553.04,3096153.04,"YES","YES",107190.44
1995,0.00,2.00,50000.00,36580.60,72765.24,19272765.24,"YES","YES",667233.23
1995,0.00,0.00,150000.00,109741.80,218295.72,218295.72,"YES","NO",7557.51
1995,0.00,0.00,150000.00,109741.80,218295.72,218295.72,"YES","NO",7557.51
1995,0.00,0.00,980000.00,716979.82,1426198.74,1426198.74,"YES","NO",49375.74
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106686.60
1995,0.00,0.00,250000.00,182903.01,363826.20,363826.20,"YES","NO",12595.85
1995,0.00,0.00,320000.00,234115.86,465697.54,465697.54,"YES","NO",16122.69
1995,0.00,0.00,280000.00,204851.37,407485.35,407485.35,"YES","NO",14107.35
1996,0.00,0.00,138035.00,99085.47,197098.40,197098.40,"YES","NO",7093.41
1996,0.00,0.00,372000.00,267032.25,531174.02,531174.02,"YES","NO",19116.53
1996,0.00,0.00,104000.00,74654.17,148500.26,148500.26,"YES","NO",5344.40
1995,0.00,0.00,100000.00,73161.20,145530.48,145530.48,"YES","NO",5038.34
1996,0.00,0.00,125000.00,89728.57,178485.89,178485.89,"YES","NO",6423.56
1996,0.00,0.00,200000.00,143565.72,285577.43,285577.43,"YES","NO",10277.70
1996,0.00,0.00,420000.00,301488.02,599712.61,599712.61,"YES","NO",21583.18
1996,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",110904.37
1996,0.00,0.00,200000.00,143565.72,285577.43,285577.43,"YES","NO",10277.70
1996,0.00,0.00,75000.00,53837.14,107091.53,107091.53,"YES","NO",3854.14
1996,0.00,0.00,116000.00,83268.12,165634.91,165634.91,"YES","NO",5961.07
1996,0.00,0.00,80000.00,57426.29,114230.97,114230.97,"YES","NO",4111.08
1996,0.00,0.00,171388.00,123027.21,244722.72,244722.72,"YES","NO",8807.37
1996,1.00,0.00,4000000.00,2871314.52,5711548.69,8793148.69,"YES","YES",316458.54
1996,0.00,0.00,184000.00,132080.46,262731.24,262731.24,"YES","NO",9455.49
1996,0.00,0.00,86100.00,61805.04,122941.08,122941.08,"YES","NO",4424.55
1996,0.00,0.00,412500.00,296104.31,589003.45,589003.45,"YES","NO",21197.77
1996,0.00,0.00,100000.00,71782.86,142788.71,142788.71,"YES","NO",5138.85
1996,0.00,0.00,110000.00,78961.14,157067.58,157067.58,"YES","NO",5652.73
1996,0.00,0.00,430000.00,308666.31,613991.48,613991.48,"YES","NO",22097.07
1996,0.00,0.00,80000.00,57426.29,114230.97,114230.97,"YES","NO",4111.08
1996,0.00,0.00,830000.00,595797.76,1185146.35,1185146.35,"YES","NO",42652.49
1996,0.00,0.00,264014.00,189516.80,376982.20,376982.20,"YES","NO",13567.29
1996,0.00,0.00,250000.00,179457.15,356971.79,356971.79,"YES","NO",12847.13
1996,0.00,0.00,93000.00,66758.06,132793.50,132793.50,"YES","NO",4779.13
1996,1.00,0.00,240000.00,172278.87,342692.92,3424292.92,"YES","YES",123237.62
1996,0.00,0.00,500000.00,358914.31,713943.58,713943.58,"YES","NO",25694.27
1996,0.00,1.00,0.00,0.00,0.00,9600000.00,"YES","YES",345496.48
1996,1.00,0.00,2000.00,1435.65,2855.77,3084455.77,"YES","YES",111007.15
1996,0.00,0.00,500000.00,358914.31,713943.58,713943.58,"YES","NO",25694.27
1996,0.00,0.00,125000.00,89728.57,178485.89,178485.89,"YES","NO",6423.56
1996,0.00,0.00,225000.00,161511.44,321274.61,321274.61,"YES","NO",11562.42
1996,0.00,0.00,100000.00,71782.86,142788.71,142788.71,"YES","NO",5138.85
1996,0.00,0.00,135000.00,96906.86,192764.76,192764.76,"YES","NO",6937.45
1996,0.00,0.00,80000.00,57426.29,114230.97,114230.97,"YES","NO",4111.08
1996,0.00,0.00,100000.00,71782.86,142788.71,142788.71,"YES","NO",5138.85
1996,0.00,0.00,450000.00,323022.88,642549.22,642549.22,"YES","NO",23124.84
1996,0.00,0.00,78000.00,55990.63,111375.19,111375.19,"YES","NO",4008.30
1996,1.00,0.00,64000.00,45941.03,91384.77,3172984.77,"YES","YES",114193.23
1996,0.00,0.00,100000.00,71782.86,142788.71,142788.71,"YES","NO",5138.85
1996,0.00,0.00,81425.00,58449.19,116265.71,116265.71,"YES","NO",4184.31
1996,0.00,0.00,135000.00,96906.86,192764.76,192764.76,"YES","NO",6937.45
1996,0.00,0.00,80798.00,57999.11,115370.42,115370.42,"YES","NO",4152.09
1997,0.00,0.00,75515.00,53276.82,105976.95,105976.95,"YES","NO",3683.01
1996,0.00,0.00,180000.00,129209.15,257019.69,257019.69,"YES","NO",9249.93
1997,0.00,0.00,100000.00,70551.31,140338.94,140338.94,"YES","NO",4877.19
1997,0.00,0.00,83200.00,58698.69,116762.00,116762.00,"YES","NO",4057.82
1997,0.00,0.00,195000.00,137575.06,273660.94,273660.94,"YES","NO",9510.53
1997,0.00,0.00,375000.00,264567.42,526271.05,526271.05,"YES","NO",18289.49
1997,0.00,0.00,200000.00,141102.62,280677.89,280677.89,"YES","NO",9754.39
1997,0.00,0.00,85140.00,60067.38,119484.57,119484.57,"YES","NO",4152.44
1997,0.00,0.00,240000.00,169323.15,336813.47,336813.47,"YES","NO",11705.27
1997,0.00,0.00,750000.00,529134.84,1052542.10,1052542.10,"YES","NO",36578.98
1997,2.00,0.00,0.00,0.00,0.00,6163200.00,"YES","YES",214189.64
1997,0.00,0.00,90000.00,63496.18,126305.05,126305.05,"YES","NO",4389.47
1997,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",107094.82
1997,0.00,0.00,700000.00,493859.19,982372.63,982372.63,"YES","NO",34140.38
1997,0.00,0.00,250000.00,176378.28,350847.36,350847.36,"YES","NO",12192.99
1997,0.00,0.00,500000.00,352756.56,701694.73,701694.73,"YES","NO",24385.99
1997,0.00,0.00,125000.00,88189.14,175423.68,175423.68,"YES","NO",6096.49
1997,1.00,0.00,110000.00,77606.44,154372.84,3235972.84,"YES","YES",112459.74
1994,3.00,0.00,0.00,0.00,0.00,9244800.00,"YES","YES",315051.22
1997,0.00,0.00,125000.00,88189.14,175423.68,175423.68,"YES","NO",6096.49
1997,0.00,0.00,158500.00,111823.83,222437.23,222437.23,"YES","NO",7730.35
1997,0.00,0.00,3500000.00,2469295.95,4911863.16,4911863.16,"YES","NO",170701.94
1997,0.00,0.00,75000.00,52913.48,105254.21,105254.21,"YES","NO",3657.89
1997,0.00,0.00,151000.00,106532.48,211911.81,211911.81,"YES","NO",7364.56
1997,1.00,1.00,1000000.00,705513.12,1403389.47,14084989.47,"YES","YES",489495.54
1997,0.00,0.00,130000.00,91716.70,182440.63,182440.63,"YES","NO",6340.35
1997,0.00,0.00,335000.00,236346.89,470135.47,470135.47,"YES","NO",16338.61
1997,0.00,0.00,75000.00,52913.48,105254.21,105254.21,"YES","NO",3657.89
1997,0.00,0.00,300000.00,211653.93,421016.84,421016.84,"YES","NO",14631.59
1997,0.00,0.00,100000.00,70551.31,140338.94,140338.94,"YES","NO",4877.19
1997,0.00,0.00,200000.00,141102.62,280677.89,280677.89,"YES","NO",9754.39
1997,0.00,0.00,150000.00,105826.96,210508.42,210508.42,"YES","NO",7315.79
1997,0.00,0.00,80000.00,56441.05,112271.15,112271.15,"YES","NO",3901.75
1997,0.00,0.00,200000.00,141102.62,280677.89,280677.89,"YES","NO",9754.39
1997,0.00,0.00,170000.00,119937.23,238576.21,238576.21,"YES","NO",8291.23
1997,0.00,0.00,100000.00,70551.31,140338.94,140338.94,"YES","NO",4877.19
1997,0.00,0.00,74000.00,52207.97,103850.82,103850.82,"YES","NO",3609.12
1998,0.00,0.00,129860.00,90519.46,180059.11,180059.11,"YES","NO",6091.28
1998,0.00,0.00,385000.00,268365.89,533826.87,533826.87,"YES","NO",18059.03
1998,0.00,0.00,600000.00,418232.55,831937.98,831937.98,"YES","NO",28143.95
1998,0.00,0.00,2500000.00,1742635.65,3466408.26,3466408.26,"YES","NO",117266.45
1998,0.00,0.00,200000.00,139410.85,277312.66,277312.66,"YES","NO",9381.31
1997,0.00,0.00,140000.00,98771.83,196474.52,196474.52,"YES","NO",6828.07
1998,0.00,0.00,700000.00,487937.98,970594.31,970594.31,"YES","NO",32834.60
1998,0.00,0.00,200000.00,139410.85,277312.66,277312.66,"YES","NO",9381.31
1998,0.00,0.00,100000.00,69705.42,138656.33,138656.33,"YES","NO",4690.65
1998,0.00,0.00,78000.00,54370.23,108151.93,108151.93,"YES","NO",3658.71
1998,0.00,0.00,202000.00,140804.96,280085.78,280085.78,"YES","NO",9475.12
1998,0.00,0.00,227400.00,158510.13,315304.49,315304.49,"YES","NO",10666.55
1998,1.00,0.00,50000.00,34852.71,69328.16,3150928.16,"YES","YES",106593.96
1998,0.00,0.00,3400000.00,2369984.49,4714315.24,4714315.24,"YES","NO",159482.38
1998,1.00,0.00,10000.00,6970.54,13865.63,3095465.63,"YES","YES",104717.69
1998,0.00,0.00,400000.00,278821.70,554625.32,554625.32,"YES","NO",18762.63
1998,0.00,0.00,100000.00,69705.42,138656.33,138656.33,"YES","NO",4690.65
1998,0.00,0.00,300000.00,209116.27,415968.99,415968.99,"YES","NO",14071.97
1998,1.00,0.00,4000000.00,2788217.05,5546253.22,8627853.22,"YES","YES",291874.96
1998,0.00,0.00,325000.00,226542.63,450633.07,450633.07,"YES","NO",15244.63
1998,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",104248.63
1998,0.00,0.00,600000.00,418232.55,831937.98,831937.98,"YES","NO",28143.95
1998,0.00,0.00,75000.00,52279.06,103992.24,103992.24,"YES","NO",3517.99
1998,1.00,0.00,100000.00,69705.42,138656.33,3220256.33,"YES","YES",108939.29
1998,0.00,0.00,150000.00,104558.13,207984.49,207984.49,"YES","NO",7035.98
1998,0.00,1.00,450000.00,313674.41,623953.48,10223953.48,"YES","YES",345870.05
1998,0.00,0.00,415350.00,289521.48,575909.06,575909.06,"YES","NO",19482.64
1998,0.00,0.00,80000.00,55764.34,110925.06,110925.06,"YES","NO",3752.52
1998,1.00,0.00,170000.00,118499.22,235715.76,3317315.76,"YES","YES",112222.75
1998,0.00,0.00,150000.00,104558.13,207984.49,207984.49,"YES","NO",7035.98
1998,0.00,0.00,139000.00,96890.54,192732.29,192732.29,"YES","NO",6520.01
1998,0.00,0.00,150000.00,104558.13,207984.49,207984.49,"YES","NO",7035.98
1998,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",104248.63
1998,0.00,0.00,263000.00,183325.27,364666.14,364666.14,"YES","NO",12336.43
1998,0.00,0.00,347361.00,242129.46,481638.01,481638.01,"YES","NO",16293.51
1998,1.00,0.00,14738000.00,10273185.73,20435170.02,23516770.02,"YES","YES",795557.86
1989,0.00,0.00,84396.00,72653.38,144520.33,144520.33,"YES","NO",5166.45
1998,0.00,0.00,98400.00,68590.13,136437.82,136437.82,"YES","NO",4615.60
1998,0.00,0.00,250000.00,174263.56,346640.82,346640.82,"YES","NO",11726.64
1998,0.00,0.00,1414000.00,985634.72,1960600.51,1960600.51,"YES","NO",66325.90
1998,0.00,0.00,105000.00,73190.69,145589.14,145589.14,"YES","NO",4925.19
1998,0.00,0.00,3000000.00,2091162.79,4159689.92,4159689.92,"YES","NO",140719.75
1998,0.00,0.00,100000.00,69705.42,138656.33,138656.33,"YES","NO",4690.65
1998,0.00,0.00,200000.00,139410.85,277312.66,277312.66,"YES","NO",9381.31
1998,0.00,0.00,250000.00,174263.56,346640.82,346640.82,"YES","NO",11726.64
1998,0.00,0.00,82000.00,57158.44,113698.19,113698.19,"YES","NO",3846.33
1998,0.00,0.00,150000.00,104558.13,207984.49,207984.49,"YES","NO",7035.98
1998,0.00,0.00,750000.00,522790.69,1039922.48,1039922.48,"YES","NO",35179.93
1998,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",104248.63
1998,0.00,0.00,350000.00,243968.99,485297.15,485297.15,"YES","NO",16417.30
1998,0.00,0.00,345000.00,240483.72,478364.34,478364.34,"YES","NO",16182.77
1998,0.00,0.00,400000.00,278821.70,554625.32,554625.32,"YES","NO",18762.63
1998,0.00,0.00,396100.00,276103.19,549217.72,549217.72,"YES","NO",18579.69
1998,0.00,0.00,100000.00,69705.42,138656.33,138656.33,"YES","NO",4690.65
1998,0.00,0.00,500000.00,348527.13,693281.65,693281.65,"YES","NO",23453.29
1998,2.00,0.00,15000.00,10455.81,20798.44,6183998.44,"YES","YES",209200.86
1999,0.00,0.00,500000.00,344011.42,684299.12,684299.12,"YES","NO",23593.10
1999,0.00,0.00,350000.00,240807.99,479009.38,479009.38,"YES","NO",16515.17
1999,0.00,0.00,100000.00,68802.28,136859.82,136859.82,"YES","NO",4718.62
1999,0.00,0.00,150000.00,103203.42,205289.73,205289.73,"YES","NO",7077.93
1999,0.00,0.00,165000.00,113523.77,225818.71,225818.71,"YES","NO",7785.72
1999,0.00,0.00,200000.00,137604.57,273719.64,273719.64,"YES","NO",9437.24
1999,0.00,0.00,125000.00,86002.85,171074.78,171074.78,"YES","NO",5898.27
1999,0.00,0.00,5000000.00,3440114.26,6842991.22,6842991.22,"YES","NO",235931.04
1998,0.00,0.00,112036.00,78095.17,155345.00,155345.00,"YES","NO",5255.22
1999,0.00,0.00,4000000.00,2752091.40,5474392.98,5474392.98,"YES","NO",188744.83
1999,0.00,0.00,700000.00,481615.99,958018.77,958018.77,"YES","NO",33030.34
1999,0.00,0.00,80000.00,55041.82,109487.85,109487.85,"YES","NO",3774.89
1999,0.00,0.00,1800000.00,1238441.13,2463476.84,2463476.84,"YES","NO",84935.17
1999,0.00,0.00,361000.00,248376.24,494063.96,494063.96,"YES","NO",17034.22
1999,0.00,0.00,80000.00,55041.82,109487.85,109487.85,"YES","NO",3774.89
1999,0.00,0.00,500000.00,344011.42,684299.12,684299.12,"YES","NO",23593.10
1999,0.00,0.00,163000.00,112147.72,223081.51,223081.51,"YES","NO",7691.35
1999,0.00,0.00,100000.00,68802.28,136859.82,136859.82,"YES","NO",4718.62
1999,3.00,0.00,50000.00,34401.14,68429.91,9313229.91,"YES","YES",321099.35
1999,0.00,0.00,174800.00,120266.39,239230.97,239230.97,"YES","NO",8248.14
1999,0.00,0.00,150000.00,103203.42,205289.73,205289.73,"YES","NO",7077.93
1999,0.00,0.00,312750.00,215179.14,428029.10,428029.10,"YES","NO",14757.48
1999,0.00,0.00,200000.00,137604.57,273719.64,273719.64,"YES","NO",9437.24
1999,0.00,0.00,182100.00,125288.96,249221.74,249221.74,"YES","NO",8592.60
1999,0.00,0.00,114000.00,78434.60,156020.19,156020.19,"YES","NO",5379.22
1999,0.00,0.00,74287.00,51111.15,101669.05,101669.05,"YES","NO",3505.32
1999,0.00,0.00,250000.00,172005.71,342149.56,342149.56,"YES","NO",11796.55
1999,0.00,0.00,73000.00,50225.66,99907.67,99907.67,"YES","NO",3444.59
1999,0.00,0.00,100000.00,68802.28,136859.82,136859.82,"YES","NO",4718.62
1999,0.00,0.00,90000.00,61922.05,123173.84,123173.84,"YES","NO",4246.75
1999,1.00,1.00,145184.00,99889.90,198698.56,12880298.56,"YES","YES",444083.91
1999,1.00,0.00,0.00,0.00,0.00,3081600.00,"YES","YES",106246.68
1999,0.00,0.00,103000.00,70866.35,140965.61,140965.61,"YES","NO",4860.17
1999,0.00,0.00,300000.00,206406.85,410579.47,410579.47,"YES","NO",14155.86
1999,1.00,1.00,0.00,0.00,0.00,12681600.00,"YES","YES",437233.22
1999,0.00,0.00,120000.00,82562.74,164231.78,164231.78,"YES","NO",5662.34
1999,0.00,0.00,200000.00,137604.57,273719.64,273719.64,"YES","NO",9437.24
2000,2.00,0.00,2000.00,1348.80,2683.00,6165883.00,"YES","YES",209926.69
1999,0.00,0.00,80000.00,55041.82,109487.85,109487.85,"YES","NO",3774.89
1999,0.00,0.00,122000.00,83938.78,166968.98,166968.98,"YES","NO",5756.71
1999,2.00,0.00,0.00,0.00,0.00,6163200.00,"YES","YES",212493.36
1999,0.00,0.00,100000.00,68802.28,136859.82,136859.82,"YES","NO",4718.62
2000,0.00,0.00,190000.00,128136.00,254885.00,254885.00,"YES","NO",8677.94
2000,0.00,0.00,129000.00,86997.60,173053.50,173053.50,"YES","NO",5891.86
2000,0.00,0.00,100000.00,67440.00,134150.00,134150.00,"YES","NO",4567.33
2000,0.00,0.00,75000.00,50580.00,100612.50,100612.50,"YES","NO",3425.50
2000,0.00,0.00,130000.00,87672.00,174395.00,174395.00,"YES","NO",5937.53
2000,0.00,0.00,263000.00,177367.20,352814.50,352814.50,"YES","NO",12012.09
2000,0.00,0.00,297000.00,200296.80,398425.50,398425.50,"YES","NO",13564.99
2000,0.00,0.00,79000.00,53277.60,105978.50,105978.50,"YES","NO",3608.19
2000,0.00,0.00,143000.00,96439.20,191834.50,191834.50,"YES","NO",6531.29
2000,0.00,0.00,120000.00,80928.00,160980.00,160980.00,"YES","NO",5480.80
2000,0.00,0.00,110000.00,74184.00,147565.00,147565.00,"YES","NO",5024.07
2000,0.00,0.00,130000.00,87672.00,174395.00,174395.00,"YES","NO",5937.53
2000,0.00,0.00,76170.00,51369.04,102182.05,102182.05,"YES","NO",3478.94
2000,0.00,0.00,360000.00,242784.00,482940.00,482940.00,"YES","NO",16442.41
2000,0.00,0.00,78771.00,53123.16,105671.29,105671.29,"YES","NO",3597.73
2000,0.00,0.00,150000.00,101160.00,201225.00,201225.00,"YES","NO",6851.00
2000,0.00,0.00,200000.00,134880.00,268300.00,268300.00,"YES","NO",9134.67
2000,0.00,0.00,79000.00,53277.60,105978.50,105978.50,"YES","NO",3608.19
2000,0.00,0.00,150000.00,101160.00,201225.00,201225.00,"YES","NO",6851.00
2000,6.00,0.00,0.00,0.00,0.00,18489600.00,"YES","YES",629506.05
2000,0.00,0.00,1950000.00,1315080.00,2615925.00,2615925.00,"YES","NO",89063.07
2000,0.00,1.00,59800.00,40329.12,80221.70,9680221.70,"YES","YES",329577.60
2000,0.00,0.00,99000.00,66765.60,132808.50,132808.50,"YES","NO",4521.66
2000,0.00,0.00,217243.00,146508.67,291431.48,291431.48,"YES","NO",9922.22
2000,0.00,0.00,600000.00,404640.00,804900.00,804900.00,"YES","NO",27404.02
2000,5.00,0.00,500000.00,337200.00,670750.00,16078750.00,"YES","YES",547425.06
2000,0.00,0.00,100000.00,67440.00,134150.00,134150.00,"YES","NO",4567.33
2000,0.00,0.00,75000.00,50580.00,100612.50,100612.50,"YES","NO",3425.50
2000,0.00,0.00,250000.00,168600.00,335375.00,335375.00,"YES","NO",11418.34
2000,0.00,0.00,92823.00,62599.83,124522.05,124522.05,"YES","NO",4239.53
2000,0.00,0.00,208000.00,140275.20,279032.00,279032.00,"YES","NO",9500.06
2000,0.00,0.00,137500.00,92730.00,184456.25,184456.25,"YES","NO",6280.08
2000,1.00,1.00,155000.00,104532.00,207932.50,12889532.50,"YES","YES",438843.38
2000,0.00,12.00,998296.00,673250.82,1339214.08,116539214.08,"YES","YES",3967751.64
2000,0.00,0.00,100000.00,67440.00,134150.00,134150.00,"YES","NO",4567.33
2000,0.00,0.00,80500.00,54289.20,107990.75,107990.75,"YES","NO",3676.70
2000,0.00,0.00,157324.00,106099.30,211050.14,211050.14,"YES","NO",7185.51
2000,0.00,0.00,98700.00,66563.28,132406.05,132406.05,"YES","NO",4507.96
